"plj0046","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","2009","Full Time","vocational + Abi","197","0.400767277417641","0.356743378532668","0.444791176302614"
"Some worries","2009","Full Time","higher vocational","256","0.391683867168779","0.352691252808413","0.430676481529145"
"Some worries","2009","Full Time","higher education","715","0.347099705906702","0.326477281294943","0.367722130518461"
"Some worries","2009","Part Time","in school","22","","",""
"Some worries","2009","Part Time","inadequately","12","","",""
"Some worries","2009","Part Time","general elemantary","155","0.416519858973669","0.365524369730888","0.46751534821645"
"Some worries","2009","Part Time","middle vocational","994","0.486479537911364","0.465536696798792","0.507422379023935"
"Some worries","2009","Part Time","vocational + Abi","117","0.395188529646978","0.338128011406727","0.45224904788723"
"Some worries","2009","Part Time","higher vocational","146","0.471254340847323","0.414955985381068","0.527552696313579"
"Some worries","2009","Part Time","higher education","311","0.324515435176319","0.293651780405322","0.355379089947317"
"Some worries","2009","Not Working","in school","90","0.352771987195276","0.293301985721534","0.412241988669018"
"Some worries","2009","Not Working","inadequately","33","0.327633417429792","0.233745516278974","0.421521318580609"
"Some worries","2009","Not Working","general elemantary","490","0.44932922947832","0.419184555123493","0.479473903833146"
"Some worries","2009","Not Working","middle vocational","1683","0.463527072719018","0.447053484088344","0.480000661349692"
"Some worries","2009","Not Working","vocational + Abi","108","0.435151118618597","0.372816236449852","0.497486000787342"
"Some worries","2009","Not Working","higher vocational","192","0.451759333327441","0.404220750210544","0.499297916444339"
"Some worries","2009","Not Working","higher education","499","0.470771402235134","0.441274362246098","0.500268442224169"
"No worries","2009","Full Time","in school","","","",""
"No worries","2009","Full Time","inadequately","15","","",""
"No worries","2009","Full Time","general elemantary","128","0.310127711577328","0.264103446164852","0.356151976989804"
"No worries","2009","Full Time","middle vocational","930","0.278584144354022","0.263403272070943","0.293765016637101"
"No worries","2009","Full Time","vocational + Abi","211","0.460587530822002","0.415809891522829","0.505365170121175"
"No worries","2009","Full Time","higher vocational","213","0.374473816949734","0.335811905608944","0.413135728290525"
"No worries","2009","Full Time","higher education","1134","0.569696728609057","0.548248157926894","0.59114529929122"
"No worries","2009","Part Time","in school","29","","",""
"No worries","2009","Part Time","inadequately","7","","",""
"No worries","2009","Part Time","general elemantary","102","0.259870130713673","0.214503866810106","0.30523639461724"
"No worries","2009","Part Time","middle vocational","658","0.266671309534433","0.248141885617445","0.285200733451421"
"No worries","2009","Part Time","vocational + Abi","126","0.436447252370616","0.378563496322373","0.494331008418858"
"No worries","2009","Part Time","higher vocational","105","0.32717639107995","0.274260488354892","0.380092293805007"
"No worries","2009","Part Time","higher education","499","0.598457762491703","0.566142750002477","0.630772774980928"
"No worries","2009","Not Working","in school","125","0.512051443009554","0.449840602815134","0.574262283203974"
"No worries","2009","Not Working","inadequately","46","0.548203904729646","0.448650808116894","0.647757001342399"
"No worries","2009","Not Working","general elemantary","296","0.286668694983056","0.259264438387817","0.314072951578295"
"No worries","2009","Not Working","middle vocational","946","0.265251128077256","0.250667188945802","0.27983506720871"
"No worries","2009","Not Working","vocational + Abi","95","0.375356563248288","0.314475384584448","0.436237741912128"
"No worries","2009","Not Working","higher vocational","119","0.288019285161756","0.244762728815918","0.331275841507593"
"No worries","2009","Not Working","higher education","423","0.363732553771984","0.335303481589103","0.392161625954864"
"Big worries","2010","Full Time","in school","1","","",""
"Big worries","2010","Full Time","inadequately","18","","",""
"Big worries","2010","Full Time","general elemantary","152","0.280319022812681","0.24264447341698","0.317993572208382"
"Big worries","2010","Full Time","middle vocational","1197","0.276236375190091","0.262873430243254","0.289599320136928"
"Big worries","2010","Full Time","vocational + Abi","103","0.141283611646814","0.11555404146566","0.167013181827968"
"Big worries","2010","Full Time","higher vocational","160","0.214082825409245","0.185641226668788","0.242524424149702"
"Big worries","2010","Full Time","higher education","262","0.0882302140499152","0.0775437148007587","0.0989167132990718"
"Big worries","2010","Part Time","in school","20","","",""
"Big worries","2010","Part Time","inadequately","23","","",""
"Big worries","2010","Part Time","general elemantary","157","0.282018282370238","0.24471581909066","0.319320745649815"
"Big worries","2010","Part Time","middle vocational","813","0.250298626694387","0.235368913328696","0.265228340060077"
"Big worries","2010","Part Time","vocational + Abi","80","0.120485748274478","0.0938782863795126","0.147093210169444"
"Big worries","2010","Part Time","higher vocational","64","0.23231406482222","0.189049026554677","0.275579103089763"
"Big worries","2010","Part Time","higher education","109","0.119242552271287","0.101871497841665","0.136613606700909"
"Big worries","2010","Not Working","in school","41","0.106082259878002","0.0732530900633891","0.138911429692616"
"Big worries","2010","Not Working","inadequately","56","0.199543447472276","0.145871678813456","0.253215216131096"
"Big worries","2010","Not Working","general elemantary","364","0.282481850541379","0.258376835205824","0.306586865876933"
"Big worries","2010","Not Working","middle vocational","1069","0.258196422333713","0.244935558214023","0.271457286453404"
"Big worries","2010","Not Working","vocational + Abi","81","0.198478298518087","0.160468806609891","0.236487790426283"
"Big worries","2010","Not Working","higher vocational","98","0.220146297536221","0.181735211062452","0.25855738400999"
"Big worries","2010","Not Working","higher education","181","0.175521985532382","0.154937667905259","0.196106303159504"
"Some worries","2010","Full Time","in school","1","","",""
"Some worries","2010","Full Time","inadequately","23","","",""
"Some worries","2010","Full Time","general elemantary","223","0.412364014833969","0.37107387622527","0.453654153442668"
"Some worries","2010","Full Time","middle vocational","1842","0.451892222325002","0.437018701514821","0.466765743135184"
"Some worries","2010","Full Time","vocational + Abi","271","0.383810459038857","0.347887068036227","0.419733850041486"
"Some worries","2010","Full Time","higher vocational","349","0.423734335880022","0.3894707429576","0.457997928802444"
"Some worries","2010","Full Time","higher education","852","0.312843464944058","0.295374161883306","0.33031276800481"
"Some worries","2010","Part Time","in school","22","","",""
"Some worries","2010","Part Time","inadequately","26","","",""
"Some worries","2010","Part Time","general elemantary","222","0.371252196913953","0.331201051256966","0.411303342570939"
"Some worries","2010","Part Time","middle vocational","1426","0.432734224343407","0.415658387497446","0.449810061189368"
"Some worries","2010","Part Time","vocational + Abi","249","0.457051831526173","0.416334802488747","0.497768860563599"
"Some worries","2010","Part Time","higher vocational","157","0.385926260721176","0.336052745823144","0.435799775619208"
"Some worries","2010","Part Time","higher education","444","0.33041510898015","0.305202652639234","0.355627565321066"
"Some worries","2010","Not Working","in school","129","0.459423375558174","0.406295198313321","0.512551552803026"
"Some worries","2010","Not Working","inadequately","80","0.415815680491769","0.349627008360108","0.48200435262343"
"Some worries","2010","Not Working","general elemantary","575","0.438113496254833","0.411548282904169","0.464678709605498"
"Some worries","2010","Not Working","middle vocational","1921","0.470018557737002","0.454895483390621","0.485141632083383"
"Some worries","2010","Not Working","vocational + Abi","175","0.370694023589694","0.324666604040952","0.416721443138437"
"Some worries","2010","Not Working","higher vocational","223","0.470098233307146","0.423829637149273","0.51636682946502"
"Some worries","2010","Not Working","higher education","540","0.407919566991394","0.381327089709987","0.434512044272801"
"No worries","2010","Full Time","in school","1","","",""
"No worries","2010","Full Time","inadequately","14","","",""
"No worries","2010","Full Time","general elemantary","171","0.30731696235335","0.268616842326502","0.346017082380198"
"No worries","2010","Full Time","middle vocational","1262","0.271871402484906","0.258574539987169","0.285168264982644"
"No worries","2010","Full Time","vocational + Abi","330","0.47490592931433","0.438018013799142","0.511793844829517"
"No worries","2010","Full Time","higher vocational","290","0.362182838710733","0.328856566627368","0.395509110794099"
"No worries","2010","Full Time","higher education","1592","0.598926321006027","0.580459889671832","0.617392752340222"
"No worries","2010","Part Time","in school","30","0.35557313138803","0.245004195298796","0.466142067477263"
"No worries","2010","Part Time","inadequately","19","","",""
"No worries","2010","Part Time","general elemantary","180","0.346729520715809","0.307276149993797","0.386182891437821"
"No worries","2010","Part Time","middle vocational","995","0.316967148962206","0.300930781252353","0.333003516672058"
"No worries","2010","Part Time","vocational + Abi","246","0.422462420199349","0.382088740402128","0.462836099996569"
"No worries","2010","Part Time","higher vocational","145","0.381759674456603","0.331988116112358","0.431531232800849"
"No worries","2010","Part Time","higher education","784","0.550342338748563","0.523677445546682","0.577007231950444"
"No worries","2010","Not Working","in school","168","0.434494364563824","0.381649804896365","0.487338924231282"
"No worries","2010","Not Working","inadequately","77","0.384640872035955","0.319305205177051","0.449976538894858"
"No worries","2010","Not Working","general elemantary","401","0.279404653203788","0.255379938680736","0.30342936772684"
"No worries","2010","Not Working","middle vocational","1194","0.271785019929284","0.258304867120845","0.285265172737724"
"No worries","2010","Not Working","vocational + Abi","167","0.430827677892219","0.383637502460356","0.478017853324082"
"No worries","2010","Not Working","higher vocational","126","0.309755469156632","0.266890224371665","0.352620713941599"
"No worries","2010","Not Working","higher education","591","0.416558447476224","0.389882624629279","0.44323427032317"
"Big worries","2011","Full Time","in school","1","","",""
"Big worries","2011","Full Time","inadequately","14","","",""
"Big worries","2011","Full Time","general elemantary","137","0.293192083380311","0.251860508378965","0.334523658381657"
"Big worries","2011","Full Time","middle vocational","1099","0.312055978013089","0.297026808652023","0.327085147374156"
"Big worries","2011","Full Time","vocational + Abi","102","0.166165743770552","0.135225672501915","0.197105815039188"
"Big worries","2011","Full Time","higher vocational","159","0.258853281828006","0.225736937679923","0.291969625976088"
"Big worries","2011","Full Time","higher education","270","0.100498394019627","0.0881678972535233","0.112828890785731"
"Big worries","2011","Part Time","in school","13","","",""
"Big worries","2011","Part Time","inadequately","15","","",""
"Big worries","2011","Part Time","general elemantary","123","0.296135271379965","0.253330020908345","0.338940521851585"
"Big worries","2011","Part Time","middle vocational","679","0.258244344828116","0.241398504668126","0.275090184988105"
"Big worries","2011","Part Time","vocational + Abi","52","0.145345132101766","0.109577572798211","0.18111269140532"
"Big worries","2011","Part Time","higher vocational","63","0.228039618421942","0.180797492198861","0.275281744645023"
"Big worries","2011","Part Time","higher education","103","0.106069146197659","0.0865599838760713","0.125578308519246"
"Big worries","2011","Not Working","in school","28","","",""
"Big worries","2011","Not Working","inadequately","26","","",""
"Big worries","2011","Not Working","general elemantary","311","0.273745726255707","0.248746272897356","0.298745179614059"
"Big worries","2011","Not Working","middle vocational","1167","0.279334144202792","0.265698281609126","0.292970006796458"
"Big worries","2011","Not Working","vocational + Abi","48","0.179952162178599","0.133874483820375","0.226029840536823"
"Big worries","2011","Not Working","higher vocational","114","0.220225862077266","0.182560669909225","0.257891054245307"
"Big worries","2011","Not Working","higher education","236","0.187342003884377","0.166340624708429","0.208343383060326"
"Some worries","2011","Full Time","in school","1","","",""
"Some worries","2011","Full Time","inadequately","12","","",""
"Some worries","2011","Full Time","general elemantary","203","0.450967102985399","0.405789129368027","0.496145076602771"
"Some worries","2011","Full Time","middle vocational","1599","0.437914341193044","0.42182130414987","0.454007378236219"
"Some worries","2011","Full Time","vocational + Abi","225","0.442784971089453","0.401497475355152","0.484072466823754"
"Some worries","2011","Full Time","higher vocational","271","0.382210958551516","0.34547129946821","0.418950617634822"
"Some worries","2011","Full Time","higher education","766","0.323765072852369","0.304575564926575","0.342954580778163"
"Some worries","2011","Part Time","in school","27","","",""
"Some worries","2011","Part Time","inadequately","18","","",""
"Some worries","2011","Part Time","general elemantary","194","0.453331564040069","0.406657313690903","0.500005814389235"
"Some worries","2011","Part Time","middle vocational","1165","0.449673082527541","0.430525865668535","0.468820299386546"
"Some worries","2011","Part Time","vocational + Abi","162","0.389974656824724","0.340476867101609","0.43947244654784"
"Some worries","2011","Part Time","higher vocational","148","0.472558536923717","0.416344895752698","0.528772178094737"
"Some worries","2011","Part Time","higher education","351","0.347894635616361","0.317717718180779","0.378071553051943"
"Some worries","2011","Not Working","in school","98","0.387249050353206","0.326500377913395","0.447997722793017"
"Some worries","2011","Not Working","inadequately","45","0.320596378073569","0.239106052454576","0.402086703692562"
"Some worries","2011","Not Working","general elemantary","547","0.43123270475044","0.403465277591777","0.459000131909104"
"Some worries","2011","Not Working","middle vocational","1927","0.464310018558273","0.449152977736607","0.47946705937994"
"Some worries","2011","Not Working","vocational + Abi","124","0.461065787927652","0.40127396612121","0.520857609734094"
"Some worries","2011","Not Working","higher vocational","225","0.516494736153486","0.471073895520005","0.561915576786966"
"Some worries","2011","Not Working","higher education","571","0.412976019407952","0.386474750589028","0.439477288226877"
"No worries","2011","Full Time","in school","3","","",""
"No worries","2011","Full Time","inadequately","17","","",""
"No worries","2011","Full Time","general elemantary","126","0.25584081363429","0.216224599531595","0.295457027736985"
"No worries","2011","Full Time","middle vocational","953","0.250029680793866","0.235983443668032","0.2640759179197"
"No worries","2011","Full Time","vocational + Abi","229","0.391049285139995","0.350487457458942","0.431611112821048"
"No worries","2011","Full Time","higher vocational","242","0.358935759620478","0.32266784419007","0.395203675050887"
"No worries","2011","Full Time","higher education","1248","0.575736533128004","0.555467653028268","0.596005413227741"
"No worries","2011","Part Time","in school","19","","",""
"No worries","2011","Part Time","inadequately","14","","",""
"No worries","2011","Part Time","general elemantary","120","0.250533164579966","0.209906029838541","0.291160299321391"
"No worries","2011","Part Time","middle vocational","749","0.292082572644344","0.274580440555406","0.309584704733282"
"No worries","2011","Part Time","vocational + Abi","159","0.46468021107351","0.414065424125619","0.515294998021401"
"No worries","2011","Part Time","higher vocational","92","0.299401844654341","0.247832868696075","0.350970820612607"
"No worries","2011","Part Time","higher education","503","0.54603621818598","0.514492458906597","0.577579977465364"
"No worries","2011","Not Working","in school","121","0.500636152220567","0.438281441722033","0.5629908627191"
"No worries","2011","Not Working","inadequately","55","0.503089879463193","0.41578781174999","0.590391947176395"
"No worries","2011","Not Working","general elemantary","364","0.295021568993852","0.269451771580742","0.320591366406962"
"No worries","2011","Not Working","middle vocational","1065","0.256355837238935","0.243086237506763","0.269625436971107"
"No worries","2011","Not Working","vocational + Abi","95","0.358982049893749","0.301442836236129","0.41652126355137"
"No worries","2011","Not Working","higher vocational","126","0.263279401769248","0.223249782254122","0.303309021284374"
"No worries","2011","Not Working","higher education","519","0.39968197670767","0.373317187557834","0.426046765857506"
"Big worries","2012","Full Time","in school","","","",""
"Big worries","2012","Full Time","inadequately","12","","",""
"Big worries","2012","Full Time","general elemantary","105","0.258074579865861","0.217600436968095","0.298548722763627"
"Big worries","2012","Full Time","middle vocational","836","0.235919382525596","0.221925334313899","0.249913430737293"
"Big worries","2012","Full Time","vocational + Abi","72","0.135152275143275","0.106911579020331","0.163392971266219"
"Big worries","2012","Full Time","higher vocational","130","0.200051010534641","0.170331271403592","0.229770749665689"
"Big worries","2012","Full Time","higher education","173","0.0778708470182106","0.0667289436075121","0.0890127504289092"
"Big worries","2012","Part Time","in school","9","","",""
"Big worries","2012","Part Time","inadequately","15","","",""
"Big worries","2012","Part Time","general elemantary","106","0.238168600259161","0.199284745274675","0.277052455243647"
"Big worries","2012","Part Time","middle vocational","531","0.201450870827611","0.185728664859455","0.217173076795767"
"Big worries","2012","Part Time","vocational + Abi","43","0.104933239535115","0.0741197738326051","0.135746705237625"
"Big worries","2012","Part Time","higher vocational","33","0.14628218505466","0.103734293311868","0.188830076797452"
"Big worries","2012","Part Time","higher education","74","0.0622487867000506","0.0475578468669367","0.0769397265331645"
"Big worries","2012","Not Working","in school","19","","",""
"Big worries","2012","Not Working","inadequately","29","","",""
"Big worries","2012","Not Working","general elemantary","268","0.22162570652522","0.198067065403523","0.245184347646916"
"Big worries","2012","Not Working","middle vocational","968","0.237502492731486","0.224679781012013","0.250325204450958"
"Big worries","2012","Not Working","vocational + Abi","46","0.158552891655529","0.114408990424604","0.202696792886455"
"Big worries","2012","Not Working","higher vocational","82","0.178468082466328","0.144355239942987","0.212580924989668"
"Big worries","2012","Not Working","higher education","180","0.139040073001904","0.12081855028466","0.157261595719147"
"Some worries","2012","Full Time","in school","","","",""
"Some worries","2012","Full Time","inadequately","17","","",""
"Some worries","2012","Full Time","general elemantary","199","0.424604785698575","0.378885389557992","0.470324181839158"
"Some worries","2012","Full Time","middle vocational","1530","0.434027785939622","0.417691689644654","0.450363882234591"
"Some worries","2012","Full Time","vocational + Abi","207","0.379173230905859","0.339095977964456","0.419250483847261"
"Some worries","2012","Full Time","higher vocational","257","0.356546395177615","0.3209619568426","0.392130833512629"
"Some worries","2012","Full Time","higher education","622","0.240660548472249","0.22288608513787","0.258435011806628"
"Some worries","2012","Part Time","in school","17","","",""
"Some worries","2012","Part Time","inadequately","22","","",""
"Some worries","2012","Part Time","general elemantary","196","0.442969631586932","0.39762519171475","0.488314071459114"
"Some worries","2012","Part Time","middle vocational","1083","0.436735753983996","0.417293636964321","0.456177871003671"
"Some worries","2012","Part Time","vocational + Abi","140","0.340876238288755","0.293217982788801","0.388534493788708"
"Some worries","2012","Part Time","higher vocational","119","0.392624291384588","0.333829013648293","0.451419569120884"
"Some worries","2012","Part Time","higher education","304","0.298014351453432","0.270202940438028","0.325825762468835"
"Some worries","2012","Not Working","in school","68","0.338968913766853","0.275249607605757","0.402688219927948"
"Some worries","2012","Not Working","inadequately","44","0.348934199045862","0.266363242394824","0.4315051556969"
"Some worries","2012","Not Working","general elemantary","550","0.481517974554985","0.453176722541353","0.509859226568616"
"Some worries","2012","Not Working","middle vocational","1976","0.468486794629541","0.453450795747508","0.483522793511575"
"Some worries","2012","Not Working","vocational + Abi","104","0.410049650898412","0.350607273426417","0.469492028370408"
"Some worries","2012","Not Working","higher vocational","222","0.420123378789188","0.376150830464819","0.464095927113556"
"Some worries","2012","Not Working","higher education","528","0.390778267724944","0.365081641964618","0.416474893485269"
"No worries","2012","Full Time","in school","","","",""
"No worries","2012","Full Time","inadequately","17","","",""
"No worries","2012","Full Time","general elemantary","145","0.317320634435565","0.274269711580151","0.360371557290978"
"No worries","2012","Full Time","middle vocational","1170","0.330052831534782","0.314553821042451","0.345551842027112"
"No worries","2012","Full Time","vocational + Abi","284","0.485674493950867","0.444390132396932","0.526958855504801"
"No worries","2012","Full Time","higher vocational","309","0.443402594287745","0.406495217804411","0.480309970771078"
"No worries","2012","Full Time","higher education","1427","0.68146860450954","0.662096575438185","0.700840633580896"
"No worries","2012","Part Time","in school","40","0.604073098962366","0.486087669824861","0.722058528099872"
"No worries","2012","Part Time","inadequately","17","","",""
"No worries","2012","Part Time","general elemantary","159","0.318861768153907","0.276319907360241","0.361403628947573"
"No worries","2012","Part Time","middle vocational","886","0.361813375188393","0.342977133928345","0.380649616448441"
"No worries","2012","Part Time","vocational + Abi","197","0.55419052217613","0.504214637769689","0.604166406582572"
"No worries","2012","Part Time","higher vocational","113","0.461093523560752","0.401076235626008","0.521110811495495"
"No worries","2012","Part Time","higher education","661","0.639736861846518","0.610545731047098","0.668927992645937"
"No worries","2012","Not Working","in school","125","0.553813809164705","0.486899328243352","0.620728290086057"
"No worries","2012","Not Working","inadequately","55","0.484660133345114","0.398081918810252","0.571238347879976"
"No worries","2012","Not Working","general elemantary","376","0.296856318919796","0.27094192144698","0.322770716392611"
"No worries","2012","Not Working","middle vocational","1287","0.294010712638973","0.280282714510391","0.307738710767555"
"No worries","2012","Not Working","vocational + Abi","113","0.431397457446058","0.371540669756575","0.491254245135541"
"No worries","2012","Not Working","higher vocational","180","0.401408538744485","0.35773846028466","0.445078617204309"
"No worries","2012","Not Working","higher education","677","0.470181659273153","0.443895959661213","0.496467358885093"
"Big worries","2013","Full Time","in school","1","","",""
"Big worries","2013","Full Time","inadequately","17","","",""
"Big worries","2013","Full Time","general elemantary","109","0.321975481116159","0.276014749038658","0.367936213193661"
"Big worries","2013","Full Time","middle vocational","880","0.272073732323674","0.256712092530832","0.287435372116516"
"Big worries","2013","Full Time","vocational + Abi","66","0.140074295448367","0.110244099373192","0.169904491523543"
"Big worries","2013","Full Time","higher vocational","133","0.205156258953248","0.173215357390454","0.237097160516042"
"Big worries","2013","Full Time","higher education","193","0.086658930526063","0.0746519734797714","0.0986658875723545"
"Big worries","2013","Part Time","in school","6","","",""
"Big worries","2013","Part Time","inadequately","14","","",""
"Big worries","2013","Part Time","general elemantary","102","0.278142319127935","0.233499466762619","0.32278517149325"
"Big worries","2013","Part Time","middle vocational","566","0.229366412626499","0.212371824087007","0.246361001165992"
"Big worries","2013","Part Time","vocational + Abi","51","0.159162915135197","0.120560416629177","0.197765413641217"
"Big worries","2013","Part Time","higher vocational","39","0.170458126739","0.125437793403482","0.215478460074517"
"Big worries","2013","Part Time","higher education","85","0.0968504769451732","0.0787092803274213","0.114991673562925"
"Big worries","2013","Not Working","in school","26","","",""
"Big worries","2013","Not Working","inadequately","24","","",""
"Big worries","2013","Not Working","general elemantary","276","0.286705792075723","0.259482055077823","0.313929529073624"
"Big worries","2013","Not Working","middle vocational","1020","0.269542947337309","0.255486568410047","0.283599326264571"
"Big worries","2013","Not Working","vocational + Abi","48","0.20304849857928","0.151616903009577","0.254480094148984"
"Big worries","2013","Not Working","higher vocational","105","0.238393665422608","0.198804101785099","0.277983229060118"
"Big worries","2013","Not Working","higher education","224","0.165932233292307","0.145931236109575","0.18593323047504"
"Some worries","2013","Full Time","in school","2","","",""
"Some worries","2013","Full Time","inadequately","13","","",""
"Some worries","2013","Full Time","general elemantary","154","0.358391333661124","0.311221244405474","0.405561422916774"
"Some worries","2013","Full Time","middle vocational","1366","0.428937257757775","0.411853265215225","0.446021250300325"
"Some worries","2013","Full Time","vocational + Abi","204","0.367622830869973","0.326181304038759","0.409064357701187"
"Some worries","2013","Full Time","higher vocational","245","0.399717521225475","0.360972283326974","0.438462759123976"
"Some worries","2013","Full Time","higher education","673","0.304083973605297","0.284451049575865","0.323716897634729"
"Some worries","2013","Part Time","in school","22","","",""
"Some worries","2013","Part Time","inadequately","11","","",""
"Some worries","2013","Part Time","general elemantary","162","0.412343737026682","0.363299950397922","0.461387523655442"
"Some worries","2013","Part Time","middle vocational","1035","0.454805325192789","0.434676874429838","0.474933775955739"
"Some worries","2013","Part Time","vocational + Abi","130","0.392623065259715","0.341093604718233","0.444152525801197"
"Some worries","2013","Part Time","higher vocational","126","0.458414751408436","0.398760225362243","0.518069277454628"
"Some worries","2013","Part Time","higher education","334","0.310446403649982","0.282066393236086","0.338826414063879"
"Some worries","2013","Not Working","in school","52","0.268818705358778","0.206432365764066","0.331205044953491"
"Some worries","2013","Not Working","inadequately","40","0.329248433125034","0.241428226457277","0.41706863979279"
"Some worries","2013","Not Working","general elemantary","480","0.431081992571993","0.40126938665409","0.460894598489897"
"Some worries","2013","Not Working","middle vocational","1789","0.47457061980769","0.458751958513025","0.490389281102355"
"Some worries","2013","Not Working","vocational + Abi","92","0.363705874398366","0.302199762420994","0.425211986375738"
"Some worries","2013","Not Working","higher vocational","210","0.475645124072101","0.429244666268987","0.522045581875215"
"Some worries","2013","Not Working","higher education","536","0.400566792448755","0.374222079481635","0.426911505415874"
"No worries","2013","Full Time","in school","","","",""
"No worries","2013","Full Time","inadequately","11","","",""
"No worries","2013","Full Time","general elemantary","134","0.319633185222717","0.273760904828167","0.365505465617266"
"No worries","2013","Full Time","middle vocational","978","0.298989009918551","0.283185971340073","0.314792048497029"
"No worries","2013","Full Time","vocational + Abi","250","0.49230287368166","0.449332912907369","0.535272834455951"
"No worries","2013","Full Time","higher vocational","236","0.395126219821277","0.356457106853286","0.433795332789269"
"No worries","2013","Full Time","higher education","1243","0.60925709586864","0.588433503716559","0.630080688020721"
"No worries","2013","Part Time","in school","35","0.529786772666988","0.406539932737076","0.653033612596901"
"No worries","2013","Part Time","inadequately","14","","",""
"No worries","2013","Part Time","general elemantary","123","0.309513943845384","0.263455403081551","0.355572484609216"
"No worries","2013","Part Time","middle vocational","750","0.315828262180712","0.297038129928547","0.334618394432878"
"No worries","2013","Part Time","vocational + Abi","164","0.448214019605089","0.395737310405434","0.500690728804743"
"No worries","2013","Part Time","higher vocational","103","0.371127121852564","0.31328776258182","0.428966481123309"
"No worries","2013","Part Time","higher education","602","0.592703119404845","0.562565470552272","0.622840768257417"
"No worries","2013","Not Working","in school","116","0.593486302044903","0.52436846038084","0.662604143708967"
"No worries","2013","Not Working","inadequately","46","0.481829323262039","0.388453428119875","0.575205218404203"
"No worries","2013","Not Working","general elemantary","304","0.282212215352284","0.255117718285371","0.309306712419196"
"No worries","2013","Not Working","middle vocational","1019","0.255886432855001","0.242063335459686","0.269709530250315"
"No worries","2013","Not Working","vocational + Abi","95","0.433245627022354","0.369890948187314","0.496600305857393"
"No worries","2013","Not Working","higher vocational","130","0.285961210505291","0.243977332494382","0.3279450885162"
"No worries","2013","Not Working","higher education","569","0.433500974258938","0.406858152268226","0.46014379624965"
"Big worries","2014","Full Time","in school","2","","",""
"Big worries","2014","Full Time","inadequately","35","0.361061818814563","0.261274973938964","0.460848663690162"
"Big worries","2014","Full Time","general elemantary","238","0.30646662528764","0.273966605921922","0.338966644653359"
"Big worries","2014","Full Time","middle vocational","1470","0.324444492199283","0.310773456546734","0.338115527851832"
"Big worries","2014","Full Time","vocational + Abi","172","0.192043546649301","0.166464595144418","0.217622498154183"
"Big worries","2014","Full Time","higher vocational","199","0.264324563149381","0.233377981843404","0.295271144455358"
"Big worries","2014","Full Time","higher education","346","0.111885281642228","0.100527418745665","0.12324314453879"
"Big worries","2014","Part Time","in school","9","","",""
"Big worries","2014","Part Time","inadequately","45","0.360989776653332","0.278108851461505","0.443870701845159"
"Big worries","2014","Part Time","general elemantary","267","0.373712477729001","0.34061977856038","0.406805176897623"
"Big worries","2014","Part Time","middle vocational","1046","0.292817044770469","0.277801265634276","0.307832823906661"
"Big worries","2014","Part Time","vocational + Abi","150","0.193110575419592","0.16453426569098","0.221686885148204"
"Big worries","2014","Part Time","higher vocational","73","0.236989119518452","0.192940110044136","0.281038128992768"
"Big worries","2014","Part Time","higher education","176","0.0933468543247886","0.0794563322677606","0.107237376381817"
"Big worries","2014","Not Working","in school","55","0.159502846630446","0.121837053130721","0.197168640130171"
"Big worries","2014","Not Working","inadequately","69","0.21275078572789","0.164814897435947","0.260686674019834"
"Big worries","2014","Not Working","general elemantary","461","0.315875163810231","0.292310952241633","0.339439375378829"
"Big worries","2014","Not Working","middle vocational","1381","0.316128181538662","0.302538614904278","0.329717748173046"
"Big worries","2014","Not Working","vocational + Abi","79","0.191994852012527","0.153540329433788","0.230449374591265"
"Big worries","2014","Not Working","higher vocational","119","0.276055579434052","0.235113845720021","0.316997313148082"
"Big worries","2014","Not Working","higher education","268","0.176460511212632","0.157597865834606","0.195323156590658"
"Some worries","2014","Full Time","in school","3","","",""
"Some worries","2014","Full Time","inadequately","37","0.350574302997006","0.251443673987448","0.449704932006565"
"Some worries","2014","Full Time","general elemantary","330","0.434340277441905","0.399398014750394","0.469282540133416"
"Some worries","2014","Full Time","middle vocational","1950","0.42759362677581","0.413146930731895","0.442040322819725"
"Some worries","2014","Full Time","vocational + Abi","385","0.405214756113599","0.373335247302534","0.437094264924664"
"Some worries","2014","Full Time","higher vocational","336","0.415203887359794","0.380623191067313","0.449784583652275"
"Some worries","2014","Full Time","higher education","1015","0.331990635253523","0.315022668657342","0.348958601849704"
"Some worries","2014","Part Time","in school","25","","",""
"Some worries","2014","Part Time","inadequately","54","0.444431273221329","0.358683186784143","0.530179359658516"
"Some worries","2014","Part Time","general elemantary","341","0.404792497493681","0.371216653511561","0.4383683414758"
"Some worries","2014","Part Time","middle vocational","1569","0.440423667628251","0.424042351324596","0.456804983931906"
"Some worries","2014","Part Time","vocational + Abi","311","0.39675946672528","0.361343018103642","0.432175915346918"
"Some worries","2014","Part Time","higher vocational","165","0.439580274524904","0.38816615744696","0.490994391602848"
"Some worries","2014","Part Time","higher education","618","0.343867833652391","0.321188014910643","0.36654765239414"
"Some worries","2014","Not Working","in school","125","0.302117321374533","0.25488124665469","0.349353396094377"
"Some worries","2014","Not Working","inadequately","100","0.36815767462737","0.311665230880649","0.424650118374091"
"Some worries","2014","Not Working","general elemantary","668","0.462208042416037","0.436935240392957","0.487480844439118"
"Some worries","2014","Not Working","middle vocational","2032","0.450703545994937","0.436161164533531","0.465245927456342"
