"year","bula_h","education","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2001","Thuringia","college entrance qualification","","","","","","","","",""
"2001","Thuringia","lower secondary degree","","","","","","","","",""
"2001","Thuringia","no degree/no degree yet","","","","","","","","",""
"2001","Thuringia","Other degree","","","","","","","","",""
"2001","Thuringia","secondary school degree","","","","","","","","",""
"2002","Baden-Württemberg","college entrance qualification","","","","","","","","",""
"2002","Baden-Württemberg","lower secondary degree","","","","","","","","",""
"2002","Baden-Württemberg","no degree/no degree yet","","","","","","","","",""
"2002","Baden-Württemberg","Other degree","","","","","","","","",""
"2002","Baden-Württemberg","secondary school degree","","","","","","","","",""
"2002","Bavaria","college entrance qualification","","","","","","","","",""
"2002","Bavaria","lower secondary degree","","","","","","","","",""
"2002","Bavaria","no degree/no degree yet","","","","","","","","",""
"2002","Bavaria","Other degree","","","","","","","","",""
"2002","Bavaria","secondary school degree","","","","","","","","",""
"2002","Berlin","college entrance qualification","","","","","","","","",""
"2002","Berlin","lower secondary degree","","","","","","","","",""
"2002","Berlin","no degree/no degree yet","","","","","","","","",""
"2002","Berlin","Other degree","","","","","","","","",""
"2002","Berlin","secondary school degree","","","","","","","","",""
"2002","Brandenburg","college entrance qualification","","","","","","","","",""
"2002","Brandenburg","lower secondary degree","","","","","","","","",""
"2002","Brandenburg","no degree/no degree yet","","","","","","","","",""
"2002","Brandenburg","Other degree","","","","","","","","",""
"2002","Brandenburg","secondary school degree","","","","","","","","",""
"2002","Bremen","college entrance qualification","","","","","","","","",""
"2002","Bremen","lower secondary degree","","","","","","","","",""
"2002","Bremen","no degree/no degree yet","","","","","","","","",""
"2002","Bremen","Other degree","","","","","","","","",""
"2002","Bremen","secondary school degree","","","","","","","","",""
"2002","Hamburg","college entrance qualification","","","","","","","","",""
"2002","Hamburg","lower secondary degree","","","","","","","","",""
"2002","Hamburg","no degree/no degree yet","","","","","","","","",""
"2002","Hamburg","Other degree","","","","","","","","",""
"2002","Hamburg","secondary school degree","","","","","","","","",""
"2002","Hesse","college entrance qualification","","","","","","","","",""
"2002","Hesse","lower secondary degree","","","","","","","","",""
"2002","Hesse","no degree/no degree yet","","","","","","","","",""
"2002","Hesse","Other degree","","","","","","","","",""
"2002","Hesse","secondary school degree","","","","","","","","",""
"2002","Lower Saxony","college entrance qualification","","","","","","","","",""
"2002","Lower Saxony","lower secondary degree","","","","","","","","",""
"2002","Lower Saxony","no degree/no degree yet","","","","","","","","",""
"2002","Lower Saxony","Other degree","","","","","","","","",""
"2002","Lower Saxony","secondary school degree","","","","","","","","",""
"2002","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","",""
"2002","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","",""
"2002","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","",""
"2002","Mecklenburg-Western Pomerania","Other degree","","","","","","","","",""
"2002","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","",""
"2002","North Rhine-Westphalia","college entrance qualification","","","","","","","","",""
"2002","North Rhine-Westphalia","lower secondary degree","","","","","","","","",""
"2002","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","",""
"2002","North Rhine-Westphalia","Other degree","","","","","","","","",""
"2002","North Rhine-Westphalia","secondary school degree","","","","","","","","",""
"2002","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","",""
"2002","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","",""
"2002","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","",""
"2002","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","",""
"2002","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","",""
"2002","Saxony","college entrance qualification","","","","","","","","",""
"2002","Saxony","lower secondary degree","","","","","","","","",""
"2002","Saxony","no degree/no degree yet","","","","","","","","",""
"2002","Saxony","Other degree","","","","","","","","",""
"2002","Saxony","secondary school degree","","","","","","","","",""
"2002","Saxony-Anhalt","college entrance qualification","","","","","","","","",""
"2002","Saxony-Anhalt","lower secondary degree","","","","","","","","",""
"2002","Saxony-Anhalt","no degree/no degree yet","","","","","","","","",""
"2002","Saxony-Anhalt","Other degree","","","","","","","","",""
"2002","Saxony-Anhalt","secondary school degree","","","","","","","","",""
"2002","Schleswig-Holstein","college entrance qualification","","","","","","","","",""
"2002","Schleswig-Holstein","lower secondary degree","","","","","","","","",""
"2002","Schleswig-Holstein","no degree/no degree yet","","","","","","","","",""
"2002","Schleswig-Holstein","Other degree","","","","","","","","",""
"2002","Schleswig-Holstein","secondary school degree","","","","","","","","",""
"2002","Thuringia","college entrance qualification","","","","","","","","",""
"2002","Thuringia","lower secondary degree","","","","","","","","",""
"2002","Thuringia","no degree/no degree yet","","","","","","","","",""
"2002","Thuringia","Other degree","","","","","","","","",""
"2002","Thuringia","secondary school degree","","","","","","","","",""
"2003","Baden-Württemberg","college entrance qualification","","","","","","","","",""
"2003","Baden-Württemberg","lower secondary degree","","","","","","","","",""
"2003","Baden-Württemberg","no degree/no degree yet","","","","","","","","",""
"2003","Baden-Württemberg","Other degree","","","","","","","","",""
"2003","Baden-Württemberg","secondary school degree","","","","","","","","",""
"2003","Bavaria","college entrance qualification","","","","","","","","",""
"2003","Bavaria","lower secondary degree","","","","","","","","",""
"2003","Bavaria","no degree/no degree yet","","","","","","","","",""
"2003","Bavaria","Other degree","","","","","","","","",""
"2003","Bavaria","secondary school degree","","","","","","","","",""
"2003","Berlin","college entrance qualification","","","","","","","","",""
"2003","Berlin","lower secondary degree","","","","","","","","",""
"2003","Berlin","no degree/no degree yet","","","","","","","","",""
"2003","Berlin","Other degree","","","","","","","","",""
"2003","Berlin","secondary school degree","","","","","","","","",""
"2003","Brandenburg","college entrance qualification","","","","","","","","",""
"2003","Brandenburg","lower secondary degree","","","","","","","","",""
"2003","Brandenburg","no degree/no degree yet","","","","","","","","",""
"2003","Brandenburg","Other degree","","","","","","","","",""
"2003","Brandenburg","secondary school degree","","","","","","","","",""
"2003","Bremen","college entrance qualification","","","","","","","","",""
"2003","Bremen","lower secondary degree","","","","","","","","",""
"2003","Bremen","no degree/no degree yet","","","","","","","","",""
"2003","Bremen","Other degree","","","","","","","","",""
"2003","Bremen","secondary school degree","","","","","","","","",""
"2003","Hamburg","college entrance qualification","","","","","","","","",""
"2003","Hamburg","lower secondary degree","","","","","","","","",""
"2003","Hamburg","no degree/no degree yet","","","","","","","","",""
"2003","Hamburg","Other degree","","","","","","","","",""
"2003","Hamburg","secondary school degree","","","","","","","","",""
"2003","Hesse","college entrance qualification","","","","","","","","",""
"2003","Hesse","lower secondary degree","","","","","","","","",""
"2003","Hesse","no degree/no degree yet","","","","","","","","",""
"2003","Hesse","Other degree","","","","","","","","",""
"2003","Hesse","secondary school degree","","","","","","","","",""
"2003","Lower Saxony","college entrance qualification","","","","","","","","",""
"2003","Lower Saxony","lower secondary degree","","","","","","","","",""
"2003","Lower Saxony","no degree/no degree yet","","","","","","","","",""
"2003","Lower Saxony","Other degree","","","","","","","","",""
"2003","Lower Saxony","secondary school degree","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","Other degree","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","",""
"2003","North Rhine-Westphalia","college entrance qualification","","","","","","","","",""
"2003","North Rhine-Westphalia","lower secondary degree","","","","","","","","",""
"2003","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","",""
"2003","North Rhine-Westphalia","Other degree","","","","","","","","",""
"2003","North Rhine-Westphalia","secondary school degree","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","",""
"2003","Saxony","college entrance qualification","","","","","","","","",""
"2003","Saxony","lower secondary degree","","","","","","","","",""
"2003","Saxony","no degree/no degree yet","","","","","","","","",""
"2003","Saxony","Other degree","","","","","","","","",""
"2003","Saxony","secondary school degree","","","","","","","","",""
"2003","Saxony-Anhalt","college entrance qualification","","","","","","","","",""
"2003","Saxony-Anhalt","lower secondary degree","","","","","","","","",""
"2003","Saxony-Anhalt","no degree/no degree yet","","","","","","","","",""
"2003","Saxony-Anhalt","Other degree","","","","","","","","",""
"2003","Saxony-Anhalt","secondary school degree","","","","","","","","",""
"2003","Schleswig-Holstein","college entrance qualification","","","","","","","","",""
"2003","Schleswig-Holstein","lower secondary degree","","","","","","","","",""
"2003","Schleswig-Holstein","no degree/no degree yet","","","","","","","","",""
"2003","Schleswig-Holstein","Other degree","","","","","","","","",""
"2003","Schleswig-Holstein","secondary school degree","","","","","","","","",""
"2003","Thuringia","college entrance qualification","","","","","","","","",""
"2003","Thuringia","lower secondary degree","","","","","","","","",""
"2003","Thuringia","no degree/no degree yet","","","","","","","","",""
"2003","Thuringia","Other degree","","","","","","","","",""
"2003","Thuringia","secondary school degree","","","","","","","","",""
"2004","Baden-Württemberg","college entrance qualification","","","","","","","","",""
"2004","Baden-Württemberg","lower secondary degree","","","","","","","","",""
"2004","Baden-Württemberg","no degree/no degree yet","","","","","","","","",""
"2004","Baden-Württemberg","Other degree","","","","","","","","",""
"2004","Baden-Württemberg","secondary school degree","","","","","","","","",""
"2004","Bavaria","college entrance qualification","","","","","","","","",""
"2004","Bavaria","lower secondary degree","","","","","","","","",""
"2004","Bavaria","no degree/no degree yet","","","","","","","","",""
"2004","Bavaria","Other degree","","","","","","","","",""
"2004","Bavaria","secondary school degree","","","","","","","","",""
"2004","Berlin","college entrance qualification","","","","","","","","",""
"2004","Berlin","lower secondary degree","","","","","","","","",""
"2004","Berlin","no degree/no degree yet","","","","","","","","",""
"2004","Berlin","Other degree","","","","","","","","",""
"2004","Berlin","secondary school degree","","","","","","","","",""
"2004","Brandenburg","college entrance qualification","","","","","","","","",""
"2004","Brandenburg","lower secondary degree","","","","","","","","",""
"2004","Brandenburg","no degree/no degree yet","","","","","","","","",""
"2004","Brandenburg","Other degree","","","","","","","","",""
"2004","Brandenburg","secondary school degree","","","","","","","","",""
"2004","Bremen","college entrance qualification","","","","","","","","",""
"2004","Bremen","lower secondary degree","","","","","","","","",""
"2004","Bremen","no degree/no degree yet","","","","","","","","",""
"2004","Bremen","Other degree","","","","","","","","",""
"2004","Bremen","secondary school degree","","","","","","","","",""
"2004","Hamburg","college entrance qualification","","","","","","","","",""
"2004","Hamburg","lower secondary degree","","","","","","","","",""
"2004","Hamburg","no degree/no degree yet","","","","","","","","",""
"2004","Hamburg","Other degree","","","","","","","","",""
"2004","Hamburg","secondary school degree","","","","","","","","",""
"2004","Hesse","college entrance qualification","","","","","","","","",""
"2004","Hesse","lower secondary degree","","","","","","","","",""
"2004","Hesse","no degree/no degree yet","","","","","","","","",""
"2004","Hesse","Other degree","","","","","","","","",""
"2004","Hesse","secondary school degree","","","","","","","","",""
"2004","Lower Saxony","college entrance qualification","","","","","","","","",""
"2004","Lower Saxony","lower secondary degree","","","","","","","","",""
"2004","Lower Saxony","no degree/no degree yet","","","","","","","","",""
"2004","Lower Saxony","Other degree","","","","","","","","",""
"2004","Lower Saxony","secondary school degree","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","Other degree","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","",""
"2004","North Rhine-Westphalia","college entrance qualification","","","","","","","","",""
"2004","North Rhine-Westphalia","lower secondary degree","","","","","","","","",""
"2004","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","",""
"2004","North Rhine-Westphalia","Other degree","","","","","","","","",""
"2004","North Rhine-Westphalia","secondary school degree","","","","","","","","",""
"2004","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","",""
"2004","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","",""
"2004","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","",""
"2004","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","",""
"2004","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","",""
"2004","Saxony","college entrance qualification","","","","","","","","",""
"2004","Saxony","lower secondary degree","","","","","","","","",""
"2004","Saxony","no degree/no degree yet","","","","","","","","",""
"2004","Saxony","Other degree","","","","","","","","",""
"2004","Saxony","secondary school degree","","","","","","","","",""
"2004","Saxony-Anhalt","college entrance qualification","","","","","","","","",""
"2004","Saxony-Anhalt","lower secondary degree","","","","","","","","",""
"2004","Saxony-Anhalt","no degree/no degree yet","","","","","","","","",""
"2004","Saxony-Anhalt","Other degree","","","","","","","","",""
"2004","Saxony-Anhalt","secondary school degree","","","","","","","","",""
"2004","Schleswig-Holstein","college entrance qualification","","","","","","","","",""
"2004","Schleswig-Holstein","lower secondary degree","","","","","","","","",""
"2004","Schleswig-Holstein","no degree/no degree yet","","","","","","","","",""
"2004","Schleswig-Holstein","Other degree","","","","","","","","",""
"2004","Schleswig-Holstein","secondary school degree","","","","","","","","",""
"2004","Thuringia","college entrance qualification","","","","","","","","",""
"2004","Thuringia","lower secondary degree","","","","","","","","",""
"2004","Thuringia","no degree/no degree yet","","","","","","","","",""
"2004","Thuringia","Other degree","","","","","","","","",""
"2004","Thuringia","secondary school degree","","","","","","","","",""
"2005","Baden-Württemberg","college entrance qualification","","","","","","","","",""
"2005","Baden-Württemberg","lower secondary degree","","","","","","","","",""
"2005","Baden-Württemberg","no degree/no degree yet","","","","","","","","",""
"2005","Baden-Württemberg","Other degree","","","","","","","","",""
"2005","Baden-Württemberg","secondary school degree","","","","","","","","",""
"2005","Bavaria","college entrance qualification","","","","","","","","",""
"2005","Bavaria","lower secondary degree","","","","","","","","",""
"2005","Bavaria","no degree/no degree yet","","","","","","","","",""
"2005","Bavaria","Other degree","","","","","","","","",""
"2005","Bavaria","secondary school degree","","","","","","","","",""
"2005","Berlin","college entrance qualification","","","","","","","","",""
"2005","Berlin","lower secondary degree","","","","","","","","",""
"2005","Berlin","no degree/no degree yet","","","","","","","","",""
"2005","Berlin","Other degree","","","","","","","","",""
"2005","Berlin","secondary school degree","","","","","","","","",""
"2005","Brandenburg","college entrance qualification","","","","","","","","",""
"2005","Brandenburg","lower secondary degree","","","","","","","","",""
"2005","Brandenburg","no degree/no degree yet","","","","","","","","",""
"2005","Brandenburg","Other degree","","","","","","","","",""
"2005","Brandenburg","secondary school degree","","","","","","","","",""
"2005","Bremen","college entrance qualification","","","","","","","","",""
"2005","Bremen","lower secondary degree","","","","","","","","",""
"2005","Bremen","no degree/no degree yet","","","","","","","","",""
"2005","Bremen","Other degree","","","","","","","","",""
"2005","Bremen","secondary school degree","","","","","","","","",""
"2005","Hamburg","college entrance qualification","","","","","","","","",""
"2005","Hamburg","lower secondary degree","","","","","","","","",""
"2005","Hamburg","no degree/no degree yet","","","","","","","","",""
"2005","Hamburg","Other degree","","","","","","","","",""
"2005","Hamburg","secondary school degree","","","","","","","","",""
"2005","Hesse","college entrance qualification","","","","","","","","",""
"2005","Hesse","lower secondary degree","","","","","","","","",""
"2005","Hesse","no degree/no degree yet","","","","","","","","",""
"2005","Hesse","Other degree","","","","","","","","",""
"2005","Hesse","secondary school degree","","","","","","","","",""
"2005","Lower Saxony","college entrance qualification","","","","","","","","",""
"2005","Lower Saxony","lower secondary degree","","","","","","","","",""
"2005","Lower Saxony","no degree/no degree yet","","","","","","","","",""
"2005","Lower Saxony","Other degree","","","","","","","","",""
"2005","Lower Saxony","secondary school degree","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","Other degree","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","",""
"2005","North Rhine-Westphalia","college entrance qualification","","","","","","","","",""
"2005","North Rhine-Westphalia","lower secondary degree","","","","","","","","",""
"2005","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","",""
"2005","North Rhine-Westphalia","Other degree","","","","","","","","",""
"2005","North Rhine-Westphalia","secondary school degree","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","",""
"2005","Saxony","college entrance qualification","","","","","","","","",""
"2005","Saxony","lower secondary degree","","","","","","","","",""
"2005","Saxony","no degree/no degree yet","","","","","","","","",""
"2005","Saxony","Other degree","","","","","","","","",""
"2005","Saxony","secondary school degree","","","","","","","","",""
"2005","Saxony-Anhalt","college entrance qualification","","","","","","","","",""
"2005","Saxony-Anhalt","lower secondary degree","","","","","","","","",""
"2005","Saxony-Anhalt","no degree/no degree yet","","","","","","","","",""
"2005","Saxony-Anhalt","Other degree","","","","","","","","",""
"2005","Saxony-Anhalt","secondary school degree","","","","","","","","",""
"2005","Schleswig-Holstein","college entrance qualification","","","","","","","","",""
"2005","Schleswig-Holstein","lower secondary degree","","","","","","","","",""
"2005","Schleswig-Holstein","no degree/no degree yet","","","","","","","","",""
"2005","Schleswig-Holstein","Other degree","","","","","","","","",""
"2005","Schleswig-Holstein","secondary school degree","","","","","","","","",""
"2005","Thuringia","college entrance qualification","","","","","","","","",""
"2005","Thuringia","lower secondary degree","","","","","","","","",""
"2005","Thuringia","no degree/no degree yet","","","","","","","","",""
"2005","Thuringia","Other degree","","","","","","","","",""
"2005","Thuringia","secondary school degree","","","","","","","","",""
"2006","Baden-Württemberg","college entrance qualification","","","","","","","","",""
"2006","Baden-Württemberg","lower secondary degree","","","","","","","","",""
"2006","Baden-Württemberg","no degree/no degree yet","","","","","","","","",""
"2006","Baden-Württemberg","Other degree","","","","","","","","",""
"2006","Baden-Württemberg","secondary school degree","","","","","","","","",""
"2006","Bavaria","college entrance qualification","","","","","","","","",""
"2006","Bavaria","lower secondary degree","","","","","","","","",""
"2006","Bavaria","no degree/no degree yet","","","","","","","","",""
"2006","Bavaria","Other degree","","","","","","","","",""
"2006","Bavaria","secondary school degree","","","","","","","","",""
"2006","Berlin","college entrance qualification","","","","","","","","",""
"2006","Berlin","lower secondary degree","","","","","","","","",""
"2006","Berlin","no degree/no degree yet","","","","","","","","",""
"2006","Berlin","Other degree","","","","","","","","",""
"2006","Berlin","secondary school degree","","","","","","","","",""
"2006","Brandenburg","college entrance qualification","","","","","","","","",""
"2006","Brandenburg","lower secondary degree","","","","","","","","",""
"2006","Brandenburg","no degree/no degree yet","","","","","","","","",""
"2006","Brandenburg","Other degree","","","","","","","","",""
"2006","Brandenburg","secondary school degree","","","","","","","","",""
"2006","Bremen","college entrance qualification","","","","","","","","",""
"2006","Bremen","lower secondary degree","","","","","","","","",""
"2006","Bremen","no degree/no degree yet","","","","","","","","",""
"2006","Bremen","Other degree","","","","","","","","",""
"2006","Bremen","secondary school degree","","","","","","","","",""
"2006","Hamburg","college entrance qualification","","","","","","","","",""
"2006","Hamburg","lower secondary degree","","","","","","","","",""
"2006","Hamburg","no degree/no degree yet","","","","","","","","",""
"2006","Hamburg","Other degree","","","","","","","","",""
"2006","Hamburg","secondary school degree","","","","","","","","",""
"2006","Hesse","college entrance qualification","","","","","","","","",""
"2006","Hesse","lower secondary degree","","","","","","","","",""
"2006","Hesse","no degree/no degree yet","","","","","","","","",""
"2006","Hesse","Other degree","","","","","","","","",""
"2006","Hesse","secondary school degree","","","","","","","","",""
"2006","Lower Saxony","college entrance qualification","","","","","","","","",""
"2006","Lower Saxony","lower secondary degree","","","","","","","","",""
"2006","Lower Saxony","no degree/no degree yet","","","","","","","","",""
"2006","Lower Saxony","Other degree","","","","","","","","",""
"2006","Lower Saxony","secondary school degree","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","Other degree","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","",""
"2006","North Rhine-Westphalia","college entrance qualification","","","","","","","","",""
"2006","North Rhine-Westphalia","lower secondary degree","","","","","","","","",""
"2006","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","",""
"2006","North Rhine-Westphalia","Other degree","","","","","","","","",""
"2006","North Rhine-Westphalia","secondary school degree","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","",""
"2006","Saxony","college entrance qualification","","","","","","","","",""
"2006","Saxony","lower secondary degree","","","","","","","","",""
"2006","Saxony","no degree/no degree yet","","","","","","","","",""
"2006","Saxony","Other degree","","","","","","","","",""
"2006","Saxony","secondary school degree","","","","","","","","",""
"2006","Saxony-Anhalt","college entrance qualification","","","","","","","","",""
"2006","Saxony-Anhalt","lower secondary degree","","","","","","","","",""
"2006","Saxony-Anhalt","no degree/no degree yet","","","","","","","","",""
"2006","Saxony-Anhalt","Other degree","","","","","","","","",""
"2006","Saxony-Anhalt","secondary school degree","","","","","","","","",""
"2006","Schleswig-Holstein","college entrance qualification","","","","","","","","",""
"2006","Schleswig-Holstein","lower secondary degree","","","","","","","","",""
"2006","Schleswig-Holstein","no degree/no degree yet","","","","","","","","",""
"2006","Schleswig-Holstein","Other degree","","","","","","","","",""
"2006","Schleswig-Holstein","secondary school degree","","","","","","","","",""
"2006","Thuringia","college entrance qualification","","","","","","","","",""
"2006","Thuringia","lower secondary degree","","","","","","","","",""
"2006","Thuringia","no degree/no degree yet","","","","","","","","",""
"2006","Thuringia","Other degree","","","","","","","","",""
"2006","Thuringia","secondary school degree","","","","","","","","",""
"2007","Baden-Württemberg","college entrance qualification","","","","","","","","",""
"2007","Baden-Württemberg","lower secondary degree","","","","","","","","",""
"2007","Baden-Württemberg","no degree/no degree yet","","","","","","","","",""
"2007","Baden-Württemberg","Other degree","","","","","","","","",""
"2007","Baden-Württemberg","secondary school degree","","","","","","","","",""
"2007","Bavaria","college entrance qualification","","","","","","","","",""
"2007","Bavaria","lower secondary degree","","","","","","","","",""
"2007","Bavaria","no degree/no degree yet","","","","","","","","",""
"2007","Bavaria","Other degree","","","","","","","","",""
"2007","Bavaria","secondary school degree","","","","","","","","",""
"2007","Berlin","college entrance qualification","","","","","","","","",""
"2007","Berlin","lower secondary degree","","","","","","","","",""
"2007","Berlin","no degree/no degree yet","","","","","","","","",""
"2007","Berlin","Other degree","","","","","","","","",""
"2007","Berlin","secondary school degree","","","","","","","","",""
"2007","Brandenburg","college entrance qualification","","","","","","","","",""
"2007","Brandenburg","lower secondary degree","","","","","","","","",""
"2007","Brandenburg","no degree/no degree yet","","","","","","","","",""
"2007","Brandenburg","Other degree","","","","","","","","",""
"2007","Brandenburg","secondary school degree","","","","","","","","",""
"2007","Bremen","college entrance qualification","","","","","","","","",""
"2007","Bremen","lower secondary degree","","","","","","","","",""
"2007","Bremen","no degree/no degree yet","","","","","","","","",""
"2007","Bremen","Other degree","","","","","","","","",""
"2007","Bremen","secondary school degree","","","","","","","","",""
"2007","Hamburg","college entrance qualification","","","","","","","","",""
"2007","Hamburg","lower secondary degree","","","","","","","","",""
"2007","Hamburg","no degree/no degree yet","","","","","","","","",""
"2007","Hamburg","Other degree","","","","","","","","",""
"2007","Hamburg","secondary school degree","","","","","","","","",""
"2007","Hesse","college entrance qualification","","","","","","","","",""
"2007","Hesse","lower secondary degree","","","","","","","","",""
"2007","Hesse","no degree/no degree yet","","","","","","","","",""
"2007","Hesse","Other degree","","","","","","","","",""
"2007","Hesse","secondary school degree","","","","","","","","",""
"2007","Lower Saxony","college entrance qualification","","","","","","","","",""
"2007","Lower Saxony","lower secondary degree","","","","","","","","",""
"2007","Lower Saxony","no degree/no degree yet","","","","","","","","",""
"2007","Lower Saxony","Other degree","","","","","","","","",""
"2007","Lower Saxony","secondary school degree","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","Other degree","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","",""
"2007","North Rhine-Westphalia","college entrance qualification","","","","","","","","",""
"2007","North Rhine-Westphalia","lower secondary degree","","","","","","","","",""
"2007","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","",""
"2007","North Rhine-Westphalia","Other degree","","","","","","","","",""
"2007","North Rhine-Westphalia","secondary school degree","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","",""
"2007","Saxony","college entrance qualification","","","","","","","","",""
"2007","Saxony","lower secondary degree","","","","","","","","",""
"2007","Saxony","no degree/no degree yet","","","","","","","","",""
"2007","Saxony","Other degree","","","","","","","","",""
"2007","Saxony","secondary school degree","","","","","","","","",""
"2007","Saxony-Anhalt","college entrance qualification","","","","","","","","",""
"2007","Saxony-Anhalt","lower secondary degree","","","","","","","","",""
"2007","Saxony-Anhalt","no degree/no degree yet","","","","","","","","",""
"2007","Saxony-Anhalt","Other degree","","","","","","","","",""
"2007","Saxony-Anhalt","secondary school degree","","","","","","","","",""
"2007","Schleswig-Holstein","college entrance qualification","","","","","","","","",""
"2007","Schleswig-Holstein","lower secondary degree","","","","","","","","",""
"2007","Schleswig-Holstein","no degree/no degree yet","","","","","","","","",""
"2007","Schleswig-Holstein","Other degree","","","","","","","","",""
"2007","Schleswig-Holstein","secondary school degree","","","","","","","","",""
"2007","Thuringia","college entrance qualification","","","","","","","","",""
"2007","Thuringia","lower secondary degree","","","","","","","","",""
"2007","Thuringia","no degree/no degree yet","","","","","","","","",""
"2007","Thuringia","Other degree","","","","","","","","",""
"2007","Thuringia","secondary school degree","","","","","","","","",""
"2008","Baden-Württemberg","college entrance qualification","7.69","8","595","7.58","7.8","6","7","9","9"
"2008","Baden-Württemberg","lower secondary degree","6.76","7","786","6.63","6.89","5","6","8","9"
"2008","Baden-Württemberg","no degree/no degree yet","6.72","7","93","6.35","7.09","4","5","8","9"
"2008","Baden-Württemberg","Other degree","6.66","7","212","6.36","6.96","4","5","8","9"
